customer_id,age,mrr,support_tickets,login_frequency,contract_monthly,tenure_months,churned
1179,25.114088928490826,213.65601471051218,1,12.154151111596054,0,18.29114310862969,0
1180,23.96410682784229,185.06856745544465,0,12.758563678773388,1,12.040572524707152,0
1181,36.798941511534785,188.56623536687914,3,11.58154757437874,0,3.0995033083459957,0
1182,48.92002286344599,137.78221190233273,2,15.99510556381366,0,5.747195390791941,0
1183,44.183166060023126,80.83268441986318,2,7.937084087279695,1,5.321639440829227,0
1184,19.294993963768228,228.11669529958044,3,16.515081462374813,0,12.680856323299722,0
1185,25.103718634296627,147.55609967976528,3,18.38274380201475,1,1.6883776965001798,0
1186,44.40771187988216,120.04800815919785,1,12.095604309113511,0,7.523181995793562,0
1187,25.175126064616904,166.67206297932455,3,24.610184698032736,0,14.965483643992878,0
1188,32.753668500029754,196.6848315201319,1,15.088106554884266,1,9.156965537226839,0
1189,40.50052099024552,149.07797775658136,3,7.193285084500557,0,0.1834351499420378,1
1190,25.316555451363648,201.14300671757496,1,13.593785468316646,0,9.99809074770618,0
1191,36.0537550614596,193.31999754067473,3,15.313280724678984,0,23.522923152688904,0
1192,21.659745050817953,106.94475250391767,2,17.244837777851068,0,23.20319460234123,0
1193,28.98632356048786,123.04839577362094,3,13.712847379445767,1,19.396336432685597,0
1194,38.19781934142537,188.3014865311907,0,9.942148621478047,0,22.950982145184756,0
1195,19.070062664683306,41.49549744758248,0,9.525096909438586,0,5.709899557206249,0
1196,39.40474737960399,144.02177227340044,1,11.732003574091644,0,18.271232813315827,0
1197,34.803622010733186,92.76675193501313,1,12.211123187406185,0,8.398148566347512,0
1198,40.524899544171475,130.937847942659,1,9.325129175503713,1,17.681769335687246,0
1199,37.23914134064661,138.04719643883183,2,11.335934194481505,1,9.599549617563582,0
1200,48.64140429973844,135.6702248836997,1,18.297292622196775,0,7.656675174116267,0
1201,36.25224502647907,127.90954991549566,1,23.242063038472434,0,23.05228719009818,0
1202,30.70594458874747,106.11425401484743,3,18.777308569354815,1,5.827365160384277,0
1203,36.222975030322836,241.67645067274745,1,21.529305430934063,1,18.44707767595094,0
1204,40.43298029036388,224.69848016645403,2,19.87059234116849,0,16.51745975370477,0
1205,35.48860070325704,103.51736718974868,3,19.165651641991722,0,7.9799857615854775,0
1206,35.405916912038826,213.2846700521427,2,13.311018684713359,0,11.54188940232243,0
1207,27.980083121932445,134.0213803810859,1,15.704554391934735,1,4.287691206259572,0
1208,28.37099082449052,155.1674989332684,0,12.896903287719892,0,22.18779790052662,0
1209,20.973947282003067,147.46904160412336,4,13.904464188331865,0,23.266755435130904,0
1210,52.495767431869396,123.61005434984136,1,15.340835501932931,0,17.84664973028127,0
1211,22.56136764608715,189.35409374424586,0,18.567830757895134,0,20.536667908150484,0
1212,28.070948022040927,155.0354612230663,2,17.11661690757562,1,2.9002009084303295,0
1213,27.815927344308026,130.93794307123034,1,14.190853684928218,0,9.831278212997004,0
1214,43.949243769444415,97.8164222479811,3,15.277693704458331,0,8.608655642290941,0
1215,32.05050321707972,114.25619945123518,1,17.16731837096763,1,13.993886009238587,0
1216,47.477420726737336,84.34479537591612,1,18.336972190289174,0,5.217171777506245,0
1217,28.265093757561317,150.48894193660678,0,7.405024183713987,0,13.957770374420946,0
1218,37.78994162223802,102.13337630862416,1,9.613055180505317,0,16.05040340826153,0
1219,26.646529467402427,139.37757949925836,0,20.53655266969671,1,4.044121112717043,0
1220,56.45149127773388,204.80407414441484,2,14.69565215034471,1,4.029576303905211,0
1221,23.124015809704872,197.97198291686342,1,12.879617033165106,1,1.8147379663924748,0
1222,38.09820710227027,148.7089242358953,1,13.682502635369806,1,18.500526341355318,0
1223,41.337768809320984,146.516610954274,1,13.681473472117231,1,8.613196347292508,0
1224,39.137990974514985,225.19498197684032,2,17.78968890762187,1,6.18467048213045,0
1225,33.147123411222914,170.83024481434845,1,9.459918030096166,1,18.896171086040265,0
1226,33.70179300266574,136.8877416049391,1,15.123888732483806,0,4.294880872059409,0
1227,35.438114719791095,92.95927531518191,1,16.23058864725202,1,10.825218823238014,0
1228,33.529979983715116,165.75492872658972,2,16.981339582827516,1,18.13009353692613,0
1229,44.638791167949094,183.1729509033145,0,16.114319981051466,1,14.198143304505061,0
1230,57.10523001591351,124.73393901945424,3,17.57953115157014,1,13.742003300325731,0
1231,29.425082149921664,161.6481102055213,1,12.136519244708435,0,4.621658446468578,0
1232,21.301970204209223,135.45706820339885,1,10.290986338375223,1,5.161452740199043,0
1233,34.117179516487454,142.6387040320399,1,27.285022216252568,0,14.398852259924045,0
1234,60.79709337654319,50.48711769750675,3,13.493676577128818,0,1.542037804855182,0
1235,26.963254320302692,141.12874385135459,3,14.07772764672716,1,4.3815010046508736,1
1236,51.391168054440676,188.77477209632218,0,18.389200488589424,1,9.06082841474242,0
1237,51.77700814076441,124.74389777733768,0,22.980446460971205,1,10.582172991398522,0
1238,29.464117582920053,152.10105472861264,2,12.27735941532652,1,6.943943698849802,0
1239,40.689830791852756,119.76197173232319,3,10.005923659052371,1,21.163435283051374,0
1240,51.283966231285376,164.4176670517109,1,8.789233246041949,0,15.777593674535815,0
1241,31.208722590125127,141.33907209855306,0,22.96553110751463,1,11.347894787806535,0
1242,32.964196398976384,112.43033837271972,0,9.809465067694829,1,14.462102300174045,0
1243,29.183190860513562,203.30205870660512,1,14.862220317422166,1,9.74850070743399,0
1244,24.852432693071332,187.1572805412886,0,10.113575839785156,0,11.70839700054148,0
1245,28.50722454933993,125.803729442873,0,7.75822041020848,1,9.225540448528545,0
1246,22.760597332377436,169.9115323767111,0,13.53812323453157,1,10.445520266849211,0
1247,35.34083468259226,171.49648011281522,2,10.311066668294199,0,8.244460512216897,0
1248,27.30026768941358,175.69204940044705,1,11.541857872883437,1,2.7857447835585063,0
1249,37.33785911790748,82.2297641601969,0,25.03052548708702,1,1.858964397752883,0
1250,19.44104353796373,190.26426164130513,1,17.124480520862015,1,5.0044426981579875,0
1251,38.30880232214457,127.21204148297075,4,19.657347597769945,0,6.787668108060799,0
1252,43.33528961608925,135.68688266234932,1,19.123297814246264,1,21.480852793562697,0
1253,18.0,255.515270090408,1,14.495695384604875,1,15.058719054031409,0
1254,38.74056569847572,162.07493522884047,2,12.801408203111881,0,23.04083490135179,0
1255,47.27668992473292,134.54710098211297,1,16.244673059305583,1,8.811877784499481,0
1256,22.903589813087947,61.788225089763756,3,15.842253849662471,0,10.23997408741005,0
1257,51.72572386837703,205.59056535785422,0,12.15597291417346,1,17.55432423456671,0
1258,39.190190093660455,96.1916131676559,1,15.649239152334303,1,14.2917477855827,0
1259,27.94988144241591,109.86244386001985,0,11.46835146651854,0,13.141241848788264,0
1260,34.44230922342294,136.74590803648604,2,14.142710346795802,0,14.237972955970282,0
1261,40.58326912521722,206.6564716680117,0,13.323582627413316,1,14.435112182358575,0
1262,35.760053914124114,180.92959946663038,1,8.655637036971104,0,18.61202975670422,0
1263,40.387559924463694,143.6864996063896,2,3.2442089344391505,0,16.365886628245207,0
1264,25.793264069206337,162.33168254555284,0,10.304683750301503,1,23.018227719687566,0
1265,36.69360824036078,125.98457228515576,0,24.020523322931503,0,22.803149415297963,0
1266,20.8628550309502,155.58614758261405,2,13.451591089816361,1,10.70422554259928,0
1267,33.887739386513,152.93346979112548,0,18.879840804482022,1,1.8216200187739395,0
1268,25.960923585352102,188.75079582725414,0,4.37777428453321,1,1.254719991030727,0
1269,27.644700574102334,188.68712489755796,2,9.958569660178362,0,3.833448312421189,0
1270,47.36093175210438,169.7590952882258,3,8.227551913188247,1,2.7226401746561977,0
1271,45.91310120594269,135.5060976981559,0,13.988499949564426,0,9.587419126329976,0
1272,41.09138120907177,179.67289177560505,0,27.109777402676215,1,2.216115774332067,0
1273,24.07687235327421,146.32126135187815,3,17.30119471613959,1,15.373022831153715,0
1274,31.835915503051982,106.72342525147468,1,23.478062666390432,0,5.374007197891376,0
1275,47.130976999791834,133.86848832356245,1,13.727816361571684,0,12.821202327100515,0
1276,36.417169136399046,153.381079351373,0,21.82434686927536,1,3.3708120005759086,0
1277,58.19329539981695,186.4086313465898,1,25.366283533414453,1,20.037768514050715,0
1278,38.93317839394372,142.65887311371387,1,14.45315466794771,0,18.93905304844627,0
1279,36.92049116490031,101.63205155041575,3,12.303676443863175,1,9.889206084182092,0
1280,31.908835357974986,152.26966733187277,4,8.410945315049236,0,21.943646648088432,0
1281,36.33540904782282,154.5382416022621,1,13.454698707115153,0,5.271114862263675,0
1282,33.47530163619456,157.43350515611013,3,15.409483376003955,0,19.720544219899832,0
1283,42.0810867668859,186.7948606381772,1,25.154768086745744,0,13.554674990662674,0
1284,44.56702316794584,190.75692960359595,1,8.525130129519567,0,8.580341570871031,0
1285,27.140105394920504,126.23156510473333,1,15.298309468484891,1,2.940301503104979,0
1286,21.68767046442222,125.35426167804226,2,5.928459393051915,1,4.940155907378271,0
1287,18.0,108.39205156178107,0,12.86618585580716,1,15.590174623522422,1
1288,40.079913269125434,177.95262681121906,1,16.556976787060094,1,14.958379729409453,0
1289,23.966333938261265,207.95280433350862,2,17.56291576344279,0,6.453197843119489,0
1290,18.0,137.39672288364306,1,17.94511539820961,1,12.404616181477985,0
1291,38.885786045309644,140.34277741100027,3,16.987020164434227,0,3.480243405980563,0
1292,59.92999517432791,208.67130227595905,1,17.902109700481205,0,3.2733773083776323,0
1293,34.939290884601064,170.22231412860032,2,15.228695645013318,0,21.87858698765487,0
1294,43.38490774451642,167.4494281920422,1,9.76066847005514,1,11.530694653046911,0
1295,35.81829358547565,102.36333976105092,0,5.741715181599719,0,9.316044540876149,0
1296,34.01110346808857,177.14912277117676,0,12.266560891313915,1,22.828652012817997,0
1297,44.190764829877686,112.83454637960966,1,14.326922834683852,0,10.177015607964906,0
1298,32.097254558113484,104.63919256260168,1,21.269658985877403,1,8.733568945232348,0
1299,37.673923140719026,136.1291369293315,0,14.496991624219065,0,7.278681936630373,0
1300,38.216978061960134,126.5682910620524,1,14.017154828916537,1,13.996444877183194,0
1301,28.31909546356951,141.13601222459843,2,16.927635634208897,1,13.843443622341363,0
1302,44.92042349536523,92.36073461900325,1,13.64994006274399,1,1.372466047930117,0
1303,33.25040243304591,188.35265225870688,3,19.05270999473469,0,16.043433451018053,0
1304,27.442548405071552,195.10745178065716,3,24.89666809191939,0,19.131063369608434,0
1305,40.365098435704034,72.10630103436743,0,25.953927571053505,1,15.16718447589896,0
1306,26.015320182089628,189.138312226662,1,15.485203136222445,1,9.071243234555203,1
1307,35.281811573691286,117.57885480713495,1,16.684461823477243,1,7.357576303843546,0
1308,34.90881003355796,184.27902147931144,0,22.89428060186742,1,5.415526263681077,0
1309,45.85895565831578,147.26214029334338,0,14.250189885518646,1,17.037396157859398,0
1310,39.746982328799525,151.15102256323993,1,18.395960709620894,1,5.336859350607529,0
1311,34.74973041254856,142.59609402315124,0,9.324199351570874,0,3.0954122256310495,0
1312,43.17766299200287,198.48516816933943,2,13.44580425862501,1,3.2221465764122224,0
1313,48.90207549017313,100.41647949899887,1,20.780573083226535,0,18.673050344191516,0
1314,40.578103063518626,174.31361354940034,2,11.409021831061883,1,1.6609579383664013,0
1315,35.103526198433805,194.05320659558203,5,14.359744106351611,0,7.657504211301599,0
1316,21.881637676498404,178.65360322161644,1,7.128951771989403,0,3.971287428713767,0
1317,24.348863369246274,242.9879565729367,1,25.028841472548184,1,18.362933376388618,0
1318,31.947752956453325,128.84212949101203,2,21.315140349084515,1,12.580340968178632,0
1319,28.904877978407168,188.29219290374124,0,15.940497830763741,1,5.726325533446346,0
1320,33.13028697014554,145.75637458634318,2,17.53756436041164,1,18.259450668979145,0
1321,35.56649924897107,199.33624305410677,1,16.97949053471684,1,18.258429710177758,0
1322,40.29692754356731,149.69244017114522,1,21.92155876515393,1,13.029520882578964,0
1323,34.29501221940909,134.4849687255012,1,12.405999788143138,1,7.344545102269823,0
1324,39.86501643826202,202.24288815486517,1,18.66133809964116,1,14.484373283031097,0
1325,35.6447441481012,130.3375224392428,1,20.387082494260866,1,22.471192317346414,0
1326,18.0,93.49096964397775,1,21.076629852382283,1,2.1876369154030324,0
1327,25.606646061812455,129.32612467304685,1,3.703145580841511,1,3.517003331630038,1
1328,33.55912444278385,174.7613178635413,3,12.003627608674277,0,7.554291494031595,0
1329,22.903052571588923,205.68155006348366,1,9.90414689349048,0,15.531668262452303,0
1330,40.99928729996205,154.44517501186047,0,15.747941427853428,0,15.976781123224788,0
1331,50.30750832343698,202.72788268936102,3,4.9198489024286385,1,5.745254083705409,0
1332,47.18761851697317,95.67300314089626,0,4.771885545271985,1,5.970313746237745,0
1333,32.86557129069792,132.26946140728387,3,25.8504749593813,1,22.3488917439409,0
1334,49.90726136849952,138.45699531383596,2,18.088446941316704,1,18.394872806244653,0
1335,36.486674572021116,145.4176229010992,1,15.605046215994058,0,22.48820306622955,0
1336,31.629140288819606,153.36377553000787,2,16.818363239194912,1,20.082248727742062,0
1337,28.8659733645906,177.6364382956877,4,15.7317046187459,0,10.248713546065066,0
1338,31.975303135118715,132.2077264731804,1,19.98675328275763,0,3.8038756474388675,0
1339,31.118231814587713,155.56114747812504,0,11.837779039680107,0,15.479658423904969,0
1340,36.70416222375488,148.19508438703792,4,15.933074130367846,1,9.095794431926048,0
1341,36.60573981049865,112.964403844354,2,16.13710633968858,1,10.784475783611827,0
1342,35.03046020153415,145.45333243674258,3,9.765710207708311,1,10.79523404171334,0
1343,39.369381697463496,144.25361880411526,3,21.384915295315263,1,22.539951298276893,0
1344,46.906462747863415,143.39677739987815,4,12.771616300492953,0,2.583835641429653,0
1345,44.495541354413234,151.27037826325804,0,20.087108349044506,1,5.441386513803983,0
1346,20.151020315500965,153.02694162453545,1,15.574563631857401,1,14.98268603334367,0
1347,18.0,132.7081928357068,1,23.16792416204529,1,21.32643551539855,0
1348,44.34319911239274,200.90858935885058,1,9.793104557392379,1,22.11268099300979,0
1349,21.33121301584579,103.22077483187934,1,9.57620599244775,1,13.849937309843394,0
1350,32.75234598107316,121.16119566120415,0,10.471522044978457,1,1.7949080331911234,0
1351,23.298869739406406,261.1985449689422,1,15.66647775257187,0,9.346263789807901,0
1352,18.0,108.4803458004308,1,22.707341978891026,0,22.133165719971615,0
1353,40.41462728204788,95.84981301160965,5,22.965468090826253,1,1.9720641595666661,1
1354,42.59155160302647,179.3790698000487,1,3.4501569978078006,1,17.712105421220137,0
1355,29.234895992732806,66.91520584904504,2,16.248535806112695,1,7.191448670338378,0
1356,18.0,140.58904360110245,2,0.0,0,1.5751603177258287,0
1357,29.537555517475173,235.83299700305955,2,18.975158968925175,1,14.302284283249156,0
1358,38.91804005402547,88.20256311386399,3,20.590847074476034,0,20.20456310203767,0
1359,20.210884312258713,70.72142057045147,2,14.798778626539072,1,23.77618002847137,0
1360,36.83359919779156,90.03275192169207,1,15.419907887473773,1,20.472423480294072,0
1361,34.846901508270044,185.93438273387943,1,15.3681944647012,1,13.741870333385883,0
1362,40.792914996010886,194.9910687994325,2,11.077790406293769,0,15.000734542412372,0
1363,36.19580368414153,129.49644812085964,1,17.158528926607403,1,19.95577291703681,0
1364,25.269310591184443,177.32849616004276,3,13.842959991733714,1,1.4556460270351717,0
1365,46.965715016644914,205.6102131004796,4,19.65145854644809,1,22.88782000847268,0
1366,33.4147042697303,221.49385657719301,2,14.431865327403852,1,13.218088654509325,0
1367,34.72695460490068,140.14658875280608,1,10.694884467558705,1,22.89720162326818,0
1368,25.66732040926804,57.94113129320053,0,7.320676645672448,0,18.58391783135912,0
1369,30.567177488084898,117.16484310361253,1,5.67967587472144,0,4.503306608138131,0
1370,26.15197285973099,132.92783220258968,1,21.562546719772175,0,4.800975736711429,0
1371,33.27053940076577,139.64244813686437,0,12.711053235704904,1,9.133857448292407,0
1372,52.11708480142343,142.4856239596512,0,16.692870950408242,1,7.0717245045233375,0
1373,21.280988570686436,194.75578391722678,0,23.916149458722593,1,11.103871463843104,0
1374,18.86438602123259,200.97713706750326,1,12.185978343510543,1,14.889789030133967,0
1375,49.711703274936085,143.13305384300867,3,11.862612578094232,0,11.04132848819506,0
1376,32.90676322848134,193.93939504207276,1,14.33919123822338,1,2.297673448266032,0
1377,28.309272613400836,164.30645466524356,1,15.147163502099964,0,23.43952714847075,0
1378,45.39904687396076,152.58023891450287,1,24.43775675127923,0,10.777809086631041,0
1379,28.94384460263136,186.26176628439856,2,22.829102970470565,1,20.574725099399572,0
1380,53.260097135469366,152.89008192951664,5,18.104377079533737,0,2.700948722006499,0
1381,41.77925871339269,232.31244708391048,2,22.24706884498434,1,19.631492233483684,0
1382,30.120885918542974,92.46355332821764,3,14.10890493716072,1,4.988306667360015,0
1383,56.57308213265503,129.3931640363193,3,16.49582283594239,1,16.62631368893013,0
1384,28.942850769966615,144.939244121842,1,13.492431777306525,0,2.1314893824593026,1
1385,42.42095372009307,167.57810761831962,2,8.548158087101802,1,21.92555452013777,0
1386,37.99292580406492,200.71841948412356,1,21.019373708967976,0,8.375563648066988,0
1387,48.01741289398798,149.02405731055373,0,17.6584936699493,0,3.506074478059779,0
1388,50.615111967268525,93.11081401975171,1,15.090367367118318,0,20.885013773977136,0
1389,35.320041490657665,183.70055585820018,5,14.987660753439123,0,8.626283181728443,0
1390,27.465821296538167,180.19835064567857,1,7.468925645467458,1,6.348277148390793,0
1391,39.59972142939117,72.32565362482376,2,10.112623334236423,0,12.182798075732338,0
1392,28.22284630247894,149.84783465316804,1,16.680765850570126,1,4.361120870271166,0
1393,55.13387247526623,86.39432677278808,2,12.354436663627471,1,7.830157120655289,0
1394,36.36535331082737,123.4139560999175,5,13.91143479391255,1,9.86145458348702,0
1395,31.346784486878914,113.88764292148801,0,14.476719676104493,1,7.376871750294596,0
1396,36.84680305864909,182.37058792967943,1,11.587656154914447,0,11.355968517090888,0
1397,21.528737104703033,154.67320696688736,2,10.160408399879747,1,9.84696546253487,0
1398,25.283859614893487,98.5763599697589,1,6.938211845373132,1,18.815593715543788,0
1399,47.00413907944426,185.2026385182937,3,14.267408604942297,1,22.123399569268326,0
1400,28.431057210286042,92.64776704286342,2,18.093042738051416,1,3.277694434324567,1
1401,24.5308901731806,163.20455161883774,4,6.781829288900248,1,4.955566066569906,1
1402,40.36652752527286,117.43957322833776,2,14.87976087450087,1,22.430737777144518,0
1403,46.85704154662997,135.3729166987792,0,16.405716263457805,0,7.965431763100973,1
1404,42.18953310665067,170.17082992153536,1,10.052097981354276,1,23.917652551925833,0
1405,44.960476858058165,170.85797596238115,2,22.11070905774044,1,8.705988992292518,0
1406,27.432049114305393,203.4787629422384,1,13.07142315480796,1,20.097128656454203,0
1407,20.78189333258156,146.70985201314187,3,14.493701557717445,1,16.495157607568444,0
1408,50.01333651955487,162.25803451853363,1,14.193652497010106,0,8.438862105541524,0
1409,31.773201611578642,132.490507103827,4,6.14612788704472,1,17.20755912073794,0
1410,32.49166983544953,157.2795953049119,2,20.04376035842022,1,12.721302298323831,0
1411,48.281941418490575,167.57944192034046,0,10.222406157903812,1,5.3463994883338195,0
1412,40.5623000940066,146.06760610182496,3,13.817397422971318,0,4.999232695417643,0
1413,39.55887772081608,77.84998063630015,0,17.98830500638998,1,17.408173475614507,0
1414,56.65002344901084,163.2588358532358,1,22.30451713072267,1,17.37440063328487,0
1415,28.56481769619857,164.58245909421828,3,9.600338590515804,1,13.20779650211297,0
1416,44.278401280812375,122.79306094608197,0,12.767582072027864,0,12.532560347388184,0
1417,35.570131248970846,98.62451855709944,4,21.912093150035766,0,5.140884250843823,0
1418,37.68592278863257,209.0351660201586,0,17.318569396377235,1,10.873580829099012,0
1419,50.28468426412532,169.65782043577607,4,18.355856795258042,0,21.042142983715323,0
1420,40.07835756289624,140.83675876313163,2,9.744341321119162,1,16.92735078214531,1
1421,40.38296079049633,104.51868467410051,2,13.103952350367209,1,16.201134741586273,0
1422,45.72507337309802,117.12740686314616,2,14.160822838097847,1,23.20603045105862,1
1423,31.350472704571146,202.10361587144928,1,10.71052621328513,0,21.543101973861273,0
1424,26.607903326609936,155.50647763472185,1,6.627151871630465,1,4.340299742066346,0
1425,24.551908059789664,127.97651731997173,0,12.44750720618202,0,10.180137271155166,0
1426,18.0,170.38756924898624,4,21.77144099792215,1,4.03456214946331,0
1427,55.56207129940322,117.42407250214706,1,15.29586732780248,0,11.72006117787167,0
1428,23.96791634278317,210.03372121121515,0,21.87145456786688,1,18.856804969131137,0
1429,32.78746376414228,204.11202139586902,1,15.895104571147598,1,4.583140328361468,0
1430,32.23186700111079,131.33703715188892,1,11.176461352060187,1,5.286624829059154,1
1431,38.07406697809101,124.85319011876558,1,21.38809506615861,1,14.088323685431645,0
1432,43.15737212539297,45.2746720523088,0,16.061630703339496,1,18.225722460336637,0
1433,43.60473488359745,90.73676913794529,1,19.809194162136986,1,2.038583678474808,0
1434,29.169225614310616,96.42120900168976,2,9.658359144397142,0,3.1582775270700503,0
1435,33.32878286213589,155.40761363949542,3,20.193781448072517,1,15.279807287146188,0
1436,37.825799504882994,136.9506518223456,1,20.344446377720992,1,20.278413997362115,0
1437,32.51308873816453,96.18658050339035,0,16.44883572178268,1,21.09889694408,0
1438,51.07345576019993,138.7534383014177,2,10.965389570951087,1,16.832494481142877,0
1439,39.90974951638251,170.21348590589395,2,14.76995585643694,1,5.6215905633889,0
1440,42.348777860498174,171.11357399662347,1,18.05645573619122,0,5.485499437196025,0
1441,41.628812686674124,74.01318876564476,0,16.17285009968267,1,21.271343189214537,0
1442,46.73473857485325,144.86946078064676,1,18.00541369053882,0,3.6044138668973345,0
1443,36.81021558703707,94.66636892113559,2,20.061229538264527,1,16.779629874494958,0
1444,22.031680520441533,186.06914788561096,0,11.757766733140393,0,13.270657297845146,0
1445,38.996879517526416,181.36585665413995,4,9.224621895199304,1,10.692662211152967,0
1446,28.48643106208171,114.07891094702165,0,14.812305993138791,1,11.127695021768679,0
1447,29.713833182502434,119.35819190398401,4,13.35128420565066,1,22.739769342909383,0
1448,40.863640187550935,131.5493179800677,3,18.929232065780752,0,20.81319359763091,0
1449,47.38283071433636,59.88826421074643,1,9.62750805170596,0,20.894628869280158,0
1450,35.21271576736061,163.43872693762307,0,20.1019093708884,1,10.352221087303311,0
1451,38.088330125989636,139.08621814639477,1,21.768060547733832,1,3.4605678009580685,0
1452,52.02214944635238,188.80700330271435,1,15.001524821311449,0,23.950306961705735,0
1453,37.407531794885685,106.06363128149789,3,15.303680627906523,1,4.342891006876075,0
1454,61.01683114180395,125.23508207000273,3,11.162267493849235,1,0.9852508912074595,1
1455,40.65509645631544,89.73898967843539,0,12.286695505129668,0,7.086241337763018,0
1456,18.0,109.82837746022987,1,12.958316596771581,0,12.747085817947891,0
1457,42.53341621104533,102.72072015727124,2,22.214700339189655,0,8.013463464360907,0
1458,38.81158384882778,189.83894715385782,1,14.64064607094613,0,21.628392734282066,0
1459,47.897527540827454,122.0695260499443,3,8.389135216799957,1,23.271856701303772,0
1460,41.73181351269958,154.96702738978453,2,16.27677171056002,1,10.43147850067131,0
1461,33.615440160162265,134.7694638455278,2,19.13145062311138,0,2.6143617332838915,0
1462,22.757017637106344,99.22138935948749,0,14.872943153392026,0,16.256730284946084,0
1463,32.90976742713975,143.2679830731343,1,22.346067198634948,0,9.66238797311477,0
1464,26.494795457907,173.9641332745438,2,18.88754333632949,0,23.677279086997824,0
1465,29.194765501952773,101.68962429826591,1,9.754356350560732,1,3.05561989135317,0
1466,40.8857840442061,182.36451162925516,1,12.24283593801799,1,3.7399081359887436,0
1467,51.69904504351406,116.01116314089215,1,16.131131407123043,1,17.086731626290582,0
1468,38.94671529822981,130.68064295708638,6,6.6690538098669645,0,18.448940854136474,0
1469,23.041169379648156,171.2273249204019,0,16.68178368735307,1,11.83521729868296,0
1470,39.446026682201406,123.46255371122048,0,6.1920878637267585,0,7.37708585612313,0
1471,46.966314866456514,151.50299437343463,2,20.11716727782255,1,8.125631130000404,0
1472,28.902170956806177,137.4123668484763,5,19.536368423958542,1,8.773378227689228,0
1473,33.65982833327082,155.17472026815275,1,17.523906804575354,1,6.181485784751579,0
1474,35.14688194729197,54.77043577906011,1,11.620608178238443,0,20.564778607389037,0
1475,27.1510168691776,76.81272739167669,3,15.851014123067694,1,2.496775773760343,0
1476,41.48280433843859,174.63868024187352,1,12.433112562426754,0,10.367389953801236,0
1477,33.79051851392219,191.48725622596203,0,9.845923612749669,1,18.194872331342825,0
1478,39.195324439070276,113.58053185873915,1,13.306284941142946,1,1.0879859122747129,0
1479,26.125078221979,140.23886591315463,0,18.49132768246048,1,21.194747885961355,0
1480,30.625416996765896,161.78877011609205,1,15.219070964158805,0,17.24474388472538,0
1481,42.22381357827771,177.72870406634817,3,22.253549620672118,1,2.687601007183564,0
1482,31.27166847908233,68.89290913316606,1,18.828902697401375,0,21.584921546872078,0
1483,52.269638512334055,114.55839012086491,2,18.293454069528092,1,12.208014830508812,0
1484,31.003638143853976,136.696824806005,2,6.95536725277198,1,3.8182706628412677,1
1485,37.24684725751886,178.12560788944197,2,13.574207349223608,1,10.314640165463777,1
1486,44.325908318730896,249.9372193488598,1,9.678137947829002,1,21.2667339278577,0
1487,20.816342670669684,140.87977092761128,2,14.08498560188048,1,10.401114725672537,0
1488,18.0,93.72090151584045,1,11.533619380384216,1,6.466858155573485,0
1489,19.743436854299052,166.09072308805193,0,13.111975234710307,0,6.920695519962064,0
1490,47.62584103427182,202.8398315816284,0,20.30581366186925,1,18.616656486825743,0
1491,29.481418541075534,154.32056483918004,3,17.37624964502917,1,22.37689830309523,0
1492,60.58199285668252,113.73405819382829,2,20.035572144908173,1,2.661305486213949,0
1493,29.357524013426115,188.31975765920077,1,6.996584454920072,1,1.3454537457023164,0
1494,36.84551303197037,176.5418247399374,0,15.289873483078317,1,19.927506413873036,0
1495,50.421099525678756,108.95676623217503,2,19.833524906983005,0,9.891859874843343,0
1496,55.06092888159123,165.25702470137367,1,22.531479574435778,0,7.358332634037704,0
1497,55.615035766363974,189.89062270635492,1,7.259558051537534,0,5.332598495164363,0
1498,47.083662305931426,197.27560170235574,1,13.24258181919415,1,8.969054026049626,0
1499,45.240625258114626,147.34204098762177,2,20.171133370023814,1,23.34376605339418,0
1500,40.92526949201183,135.67682215282724,3,14.038608435942773,1,23.472834814505028,0
1501,42.78361076166638,199.0909528832505,3,10.447911629151381,1,8.624811110804202,0
1502,29.488142836714665,101.5935798807646,0,7.2500041075199615,1,23.16487272064965,0
1503,26.81801116577693,167.5431716368402,2,10.256492326684166,1,7.89685934401119,0
1504,34.96625542589048,95.19893490542283,3,6.555491657181355,0,20.653065191142666,0
1505,33.298153774750716,192.6150508903841,3,15.292302284170129,0,5.876096810559471,0
1506,30.46771950672725,139.67817937555355,2,19.4815509288933,1,20.00921453255579,0
1507,41.963874474567156,200.74332942589876,1,8.69512620545698,0,9.135799143815218,0
1508,44.553052085705104,169.65651025422108,2,16.288648706055262,0,5.5016409586878785,0
1509,35.884068862918475,101.0711907975228,2,19.226355147229334,1,22.49993787074351,0
1510,49.77530081055262,206.98510928308974,1,14.986458365758251,0,5.926239645859407,0
1511,23.58310885866495,212.04981065710916,1,6.946528525413774,1,23.81221019246256,0
1512,33.06340540720282,185.29145970396863,1,16.931057773312517,0,3.497199524935265,0
1513,27.83177679397195,119.5364853985512,3,14.726765276177648,1,1.2304780179747676,0
1514,18.0,137.75944182570365,1,14.217476756995723,1,21.02825155977291,0
1515,34.17319314157301,155.81708869623037,0,12.265813771197676,1,14.491901391095066,0
1516,33.78252491616716,121.85158402674267,1,15.433937131370206,0,10.697404947725726,0
1517,50.13449743242131,217.6938628985282,5,17.5490895422348,1,2.8851702872381666,0
1518,41.30811684554777,155.77305886904148,0,26.953240671679243,1,14.22252821257896,0
